properties{
  x = 0,
  y = 0,
  width = 432,
  height = 216,
  min_layer = 0,
  max_layer = 2,
  tileset = "out/outside",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  enabled_at_start = false,
  width = 432,
  height = 216,
  pattern = "179",
}

tile{
  layer = 0,
  x = 288,
  y = 32,
  width = 32,
  height = 16,
  pattern = "7593",
}

tile{
  layer = 0,
  x = 112,
  y = 32,
  width = 32,
  height = 16,
  pattern = "7592",
}

tile{
  layer = 0,
  x = 40,
  y = 72,
  width = 16,
  height = 16,
  pattern = "12664",
}

tile{
  layer = 0,
  x = 376,
  y = 72,
  width = 16,
  height = 16,
  pattern = "12664",
}

tile{
  layer = 0,
  x = 32,
  y = 40,
  width = 32,
  height = 24,
  pattern = "7573",
}

tile{
  layer = 0,
  x = 32,
  y = 112,
  width = 32,
  height = 24,
  pattern = "7573",
}

tile{
  layer = 0,
  x = 16,
  y = 120,
  width = 32,
  height = 16,
  pattern = "7592",
}

tile{
  layer = 0,
  x = 48,
  y = 120,
  width = 32,
  height = 16,
  pattern = "7593",
}

tile{
  layer = 0,
  x = 32,
  y = 136,
  width = 16,
  height = 48,
  pattern = "7578",
}

tile{
  layer = 0,
  x = 48,
  y = 136,
  width = 16,
  height = 48,
  pattern = "7579",
}

tile{
  layer = 0,
  x = 104,
  y = 144,
  width = 224,
  height = 56,
  pattern = "7574",
}

tile{
  layer = 0,
  x = 224,
  y = 168,
  width = 24,
  height = 8,
  pattern = "7603",
}

tile{
  layer = 0,
  x = 184,
  y = 176,
  width = 24,
  height = 24,
  pattern = "7601",
}

tile{
  layer = 0,
  x = 224,
  y = 176,
  width = 24,
  height = 24,
  pattern = "7602",
}

tile{
  layer = 0,
  x = 208,
  y = 176,
  width = 16,
  height = 24,
  pattern = "7606",
}

tile{
  layer = 0,
  x = 184,
  y = 168,
  width = 24,
  height = 8,
  pattern = "7604",
}

tile{
  layer = 0,
  x = 104,
  y = 48,
  width = 224,
  height = 24,
  pattern = "7573",
}

tile{
  layer = 0,
  x = 224,
  y = 144,
  width = 16,
  height = 24,
  pattern = "7599",
}

tile{
  layer = 0,
  x = 184,
  y = 176,
  width = 8,
  height = 24,
  pattern = "7612",
}

tile{
  layer = 0,
  x = 200,
  y = 176,
  width = 32,
  height = 24,
  pattern = "7610",
}

tile{
  layer = 0,
  x = 240,
  y = 144,
  width = 8,
  height = 24,
  pattern = "12590",
}

tile{
  layer = 0,
  x = 88,
  y = 152,
  width = 16,
  height = 48,
  pattern = "7578",
}

tile{
  layer = 0,
  x = 240,
  y = 176,
  width = 8,
  height = 24,
  pattern = "7611",
}

tile{
  layer = 0,
  x = 328,
  y = 152,
  width = 16,
  height = 48,
  pattern = "7579",
}

tile{
  layer = 0,
  x = 192,
  y = 144,
  width = 16,
  height = 24,
  pattern = "7595",
}

tile{
  layer = 0,
  x = 184,
  y = 144,
  width = 8,
  height = 24,
  pattern = "12590",
}

tile{
  layer = 0,
  x = 128,
  y = 24,
  width = 80,
  height = 24,
  pattern = "7573",
}

tile{
  layer = 0,
  x = 128,
  y = 80,
  width = 176,
  height = 56,
  pattern = "12590",
}

tile{
  layer = 0,
  x = 184,
  y = 144,
  width = 64,
  height = 8,
  pattern = "12588",
}

tile{
  layer = 0,
  x = 152,
  y = 128,
  width = 16,
  height = 16,
  pattern = "7588",
}

tile{
  layer = 0,
  x = 168,
  y = 128,
  width = 16,
  height = 16,
  pattern = "7589",
}

tile{
  layer = 0,
  x = 248,
  y = 128,
  width = 16,
  height = 16,
  pattern = "7588",
}

tile{
  layer = 0,
  x = 264,
  y = 128,
  width = 16,
  height = 16,
  pattern = "7589",
}

tile{
  layer = 0,
  x = 128,
  y = 200,
  width = 16,
  height = 8,
  pattern = "12584",
}

tile{
  layer = 0,
  x = 128,
  y = 208,
  width = 16,
  height = 8,
  pattern = "12585",
}

tile{
  layer = 0,
  x = 128,
  y = 192,
  width = 16,
  height = 8,
  pattern = "12583",
}

tile{
  layer = 0,
  x = 296,
  y = 200,
  width = 16,
  height = 8,
  pattern = "12584",
}

tile{
  layer = 0,
  x = 296,
  y = 208,
  width = 16,
  height = 8,
  pattern = "12585",
}

tile{
  layer = 0,
  x = 296,
  y = 192,
  width = 16,
  height = 8,
  pattern = "12583",
}

tile{
  layer = 0,
  x = 120,
  y = 72,
  width = 16,
  height = 16,
  pattern = "7588",
}

tile{
  layer = 0,
  x = 296,
  y = 72,
  width = 16,
  height = 16,
  pattern = "7589",
}

tile{
  layer = 0,
  x = 120,
  y = 128,
  width = 16,
  height = 16,
  pattern = "7587",
}

tile{
  layer = 0,
  x = 296,
  y = 128,
  width = 16,
  height = 16,
  pattern = "7586",
}

tile{
  layer = 0,
  x = 136,
  y = 128,
  width = 16,
  height = 16,
  pattern = "7586",
}

tile{
  layer = 0,
  x = 280,
  y = 128,
  width = 16,
  height = 16,
  pattern = "7587",
}

tile{
  layer = 0,
  x = 184,
  y = 128,
  width = 16,
  height = 16,
  pattern = "7587",
}

tile{
  layer = 0,
  x = 232,
  y = 128,
  width = 16,
  height = 16,
  pattern = "7586",
}

tile{
  layer = 0,
  x = 120,
  y = 176,
  width = 40,
  height = 8,
  pattern = "7608",
}

tile{
  layer = 0,
  x = 272,
  y = 176,
  width = 40,
  height = 8,
  pattern = "7608",
}

tile{
  layer = 0,
  x = 104,
  y = 160,
  width = 48,
  height = 8,
  pattern = "12589",
}

tile{
  layer = 0,
  x = 136,
  y = 72,
  width = 160,
  height = 8,
  pattern = "12588",
}

tile{
  layer = 0,
  x = 304,
  y = 88,
  width = 8,
  height = 40,
  pattern = "12587",
}

tile{
  layer = 0,
  x = 120,
  y = 88,
  width = 8,
  height = 40,
  pattern = "12586",
}

tile{
  layer = 0,
  x = 200,
  y = 136,
  width = 32,
  height = 8,
  pattern = "12589",
}

tile{
  layer = 0,
  x = 152,
  y = 120,
  width = 32,
  height = 8,
  pattern = "12589",
}

tile{
  layer = 0,
  x = 248,
  y = 120,
  width = 32,
  height = 8,
  pattern = "12589",
}

tile{
  layer = 0,
  x = 136,
  y = 112,
  width = 16,
  height = 16,
  pattern = "7584",
}

